GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
197d7303-619e-4e4b-bd3f-ff73083c07c6,263,1fbc3f50-2d6a-11f1-8dae-b3d58bc9f52b,af6a0b2c-25d2-41ed-8a2a-3cd2215ac511,2026-03-31,21:28:44.27,2026-04-01,01:28:44.27,2026-03-31T21:28:44.2741760-04:00,2026-04-01T01:28:44.2741760Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,98.79662,66.3838,162.14132,55.75985,102.81417,-65.03543,153.95518,-10.20592,243.95516,-141.15549,324.26589,-18.61645,277.0188,134.34057,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,264,28be27d0-2d6a-11f1-8dae-b3d58bc9f52b,45514258-352d-44f6-a7c4-53eddb58e93d,2026-03-31,21:28:59.35,2026-04-01,01:28:59.35,2026-03-31T21:28:59.3524224-04:00,2026-04-01T01:28:59.3524224Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,100.03582,66.51487,163.1042,55.9618,102.86921,-65.4222,153.9776,-9.79369,244.90774,-140.33431,321.43403,-16.52013,278.01564,134.73423,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,265,3307ab80-2d6a-11f1-8dae-b3d58bc9f52b,38d3e921-727d-4b87-9e06-524149f818d8,2026-03-31,21:29:16.61,2026-04-01,01:29:16.61,2026-03-31T21:29:16.6160384-04:00,2026-04-01T01:29:16.6160384Z,APP_MOU,NCA_BUL,InPlay,Single,NoShift,98.90764,67.93789,163.88801,57.17549,97.50429,-67.11575,153.63464,-10.01154,244.11454,-140.93421,317.70783,-16.43784,276.53115,134.27751,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,266,4a41de10-2d6a-11f1-8dae-b3d58bc9f52b,6b5d2778-f4c6-400e-b774-914fff339e2b,2026-03-31,21:29:55.59,2026-04-01,01:29:55.59,2026-03-31T21:29:55.5909120-04:00,2026-04-01T01:29:55.5909120Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,65.10479,57.65648,144.90361,28.26885,97.46547,-70.0296,143.28198,-45.06378,276.13797,-124.39837,311.79038,14.44277,248.86381,143.56031,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,267,53ea8de0-2d6a-11f1-8dae-b3d58bc9f52b,e4317f22-3cac-4701-8f27-a7d0fe07333e,2026-03-31,21:30:11.82,2026-04-01,01:30:11.82,2026-03-31T21:30:11.8292992-04:00,2026-04-01T01:30:11.8292992Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,66.78081,57.853,147.10525,30.40297,96.97408,-70.22462,142.49348,-45.48592,274.41922,-124.30431,312.64232,14.37332,248.97014,144.46763,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,268,5fe56b10-2d6a-11f1-8dae-b3d58bc9f52b,9355653b-bd97-440f-ada3-b624dbaafbe6,2026-03-31,21:30:31.94,2026-04-01,01:30:31.94,2026-03-31T21:30:31.9450000-04:00,2026-04-01T01:30:31.9450000Z,APP_MOU,NCA_BUL,BallCalled,StolenBase,NoShift,64.97999,58.04591,147.65162,27.76361,97.78629,-70.0848,142.65831,-45.72084,273.4744,-123.73569,312.71999,15.53635,250.06162,144.11663,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,269,e4315e60-2d6a-11f1-8dae-b3d58bc9f52b,68ed23da-caf3-475e-a1e6-012baa88b46a,2026-03-31,21:34:13.92,2026-04-01,01:34:13.92,2026-03-31T21:34:13.9206656-04:00,2026-04-01T01:34:13.9206656Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,96.04842,65.78525,144.77927,24.0106,97.65885,-69.21246,143.55755,-44.35278,271.44558,-122.5418,312.22027,14.48819,246.93017,141.77159,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,270,f0757990-2d6a-11f1-8dae-b3d58bc9f52b,41283cc4-1665-41ab-941b-8023bbf32c09,2026-03-31,21:34:34.43,2026-04-01,01:34:34.43,2026-03-31T21:34:34.4396288-04:00,2026-04-01T01:34:34.4396288Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,94.57155,66.51204,144.60111,26.26543,96.34719,-71.18969,142.89804,-45.72434,275.486,-124.46676,310.82206,13.30073,244.71214,141.24572,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,271,01bf7070-2d6b-11f1-8dae-b3d58bc9f52b,f6159956-36fc-4eef-a3df-a175a96531c8,2026-03-31,21:35:03.38,2026-04-01,01:35:03.38,2026-03-31T21:35:03.3843200-04:00,2026-04-01T01:35:03.3843200Z,APP_MOU,NCA_BUL,StrikeSwinging,Undefined,NoShift,94.47026,65.51607,142.72895,26.37421,96.29071,-70.33653,142.63836,-45.61845,267.04177,-122.59587,310.2869,15.37147,243.10992,140.91082,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,272,53d0f5f0-2d6b-11f1-8dae-b3d58bc9f52b,2bbef3af-94bd-441d-9e9d-b00899b39ca0,2026-03-31,21:37:21.16,2026-04-01,01:37:21.16,2026-03-31T21:37:21.1613184-04:00,2026-04-01T01:37:21.1613184Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,89.33767,62.42228,144.89985,34.10842,88.21988,-68.52285,138.91398,-36.91477,255.13067,-125.67704,319.79361,0.39912,265.04449,139.2914,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,273,5e1d11b0-2d6b-11f1-8dae-b3d58bc9f52b,8b732be9-feda-4d92-9c83-435516ba216a,2026-03-31,21:37:38.43,2026-04-01,01:37:38.43,2026-03-31T21:37:38.4323072-04:00,2026-04-01T01:37:38.4323072Z,NCA_BUL,APP_MOU,StrikeCalled,Undefined,NoShift,90.39039,61.83926,145.26294,34.32797,88.5088,-67.8528,137.98864,-38.41163,257.14979,-132.42229,323.19995,-1.28492,259.60655,136.33579,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,274,676244c0-2d6b-11f1-8dae-b3d58bc9f52b,2297322a-f896-4f4a-8519-687217729a01,2026-03-31,21:37:53.96,2026-04-01,01:37:53.96,2026-03-31T21:37:53.9683328-04:00,2026-04-01T01:37:53.9683328Z,NCA_BUL,APP_MOU,InPlay,Single,NoShift,88.62325,61.4155,145.53036,34.36831,89.70321,-68.97384,139.69802,-37.92497,260.42995,-127.90182,322.17493,-0.08117,260.89837,136.8715,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,275,7fb9ce30-2d6b-11f1-8dae-b3d58bc9f52b,ea77a00b-f7ad-4334-827e-d8e35b480267,2026-03-31,21:38:34.82,2026-04-01,01:38:34.82,2026-03-31T21:38:34.8258304-04:00,2026-04-01T01:38:34.8258304Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,63.24093,56.7464,137.80878,28.76261,83.47194,-65.54862,134.25566,-31.68715,261.5501,-132.06101,315.47928,8.16975,263.13654,140.47268,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,276,8b6775c0-2d6b-11f1-8dae-b3d58bc9f52b,97baf348-d864-4cd3-8498-d61c7c0dcd14,2026-03-31,21:38:54.38,2026-04-01,01:38:54.38,2026-03-31T21:38:54.3874048-04:00,2026-04-01T01:38:54.3874048Z,NCA_BUL,APP_MOU,StrikeCalled,Undefined,NoShift,62.73396,56.73541,137.24491,28.90575,81.68868,-64.12642,135.62374,-31.03444,263.19845,-127.16959,321.51491,7.93073,260.49285,139.72188,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,277,974e2eb0-2d6b-11f1-8dae-b3d58bc9f52b,5ab33a09-f8d1-46dc-8d9c-3d9883006259,2026-03-31,21:39:14.38,2026-04-01,01:39:14.38,2026-03-31T21:39:14.3884800-04:00,2026-04-01T01:39:14.3884800Z,NCA_BUL,APP_MOU,InPlay,Single,NoShift,62.9576,56.70982,138.90165,29.72253,83.57165,-65.46309,136.87572,-31.80551,267.46287,-131.13036,320.82411,8.04707,261.63738,140.3217,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,278,b0705b20-2d6b-11f1-8dae-b3d58bc9f52b,e3637d22-c7df-4236-a3ab-2b27bb97b798,2026-03-31,21:39:56.58,2026-04-01,01:39:56.58,2026-03-31T21:39:56.5817856-04:00,2026-04-01T01:39:56.5817856Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,87.93928,61.9127,136.43588,18.74294,83.46673,-64.97228,136.2674,-31.29613,262.28424,-130.04497,338.93954,-0.17169,260.76397,136.89596,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,279,b9c45b40-2d6b-11f1-8dae-b3d58bc9f52b,f37e2f9e-b5fa-4b26-8e64-2c2c2889bdb0,2026-03-31,21:40:12.19,2026-04-01,01:40:12.19,2026-03-31T21:40:12.1980416-04:00,2026-04-01T01:40:12.1980416Z,NCA_BUL,APP_MOU,StrikeCalled,Undefined,NoShift,87.2037,62.04774,137.73022,18.13976,83.67183,-65.75457,135.67916,-32.20156,261.27382,-129.93571,337.40974,0.30325,258.53666,136.26639,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,280,c39cf4b0-2d6b-11f1-8dae-b3d58bc9f52b,c0c8ec20-2e26-4483-997a-2710329700a7,2026-03-31,21:40:28.71,2026-04-01,01:40:28.71,2026-03-31T21:40:28.7182848-04:00,2026-04-01T01:40:28.7182848Z,NCA_BUL,APP_MOU,FoulBallNotFieldable,Undefined,NoShift,86.72384,61.67004,138.51859,18.83718,84.26619,-66.79813,136.46039,-32.3431,264.28992,-133.14028,334.89879,-0.32659,263.1065,137.66967,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,281,cfff6d50-2d6b-11f1-8dae-b3d58bc9f52b,d4a5460b-0572-450f-b838-dc7989c7b4ac,2026-03-31,21:40:49.48,2026-04-01,01:40:49.48,2026-03-31T21:40:49.4867456-04:00,2026-04-01T01:40:49.4867456Z,NCA_BUL,APP_MOU,InPlay,Out,NoShift,86.89463,61.21604,139.50079,20.11234,84.21393,-67.03952,135.50941,-30.34633,265.70117,-129.8062,331.54809,-0.30914,246.08388,141.29829,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,282,ee31aea0-2d6b-11f1-8dae-b3d58bc9f52b,03cb55b9-208c-4552-b4f3-24482e4c7997,2026-03-31,21:41:40.14,2026-04-01,01:41:40.14,2026-03-31T21:41:40.1493504-04:00,2026-04-01T01:41:40.1493504Z,NCA_BUL,APP_MOU,BallinDirt,Undefined,NoShift,89.33008,62.60209,139.02504,17.30368,84.21504,-67.0996,137.02397,-32.31241,270.83948,-137.04942,335.5596,0.88696,268.28373,141.24582,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,283,f8ac2d60-2d6b-11f1-8dae-b3d58bc9f52b,8de6d9a5-dd40-49c5-9685-2319ccd338d3,2026-03-31,21:41:57.71,2026-04-01,01:41:57.71,2026-03-31T21:41:57.7157120-04:00,2026-04-01T01:41:57.7157120Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,89.39275,61.68719,139.37493,17.03157,84.78576,-68.06164,136.45322,-31.64123,268.42726,-135.18756,324.44863,0.31278,265.4121,140.70834,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,284,05bd83a0-2d6c-11f1-8dae-b3d58bc9f52b,08573bb0-c77b-4bb5-9d98-324bf11b79da,2026-03-31,21:42:19.64,2026-04-01,01:42:19.64,2026-03-31T21:42:19.6430336-04:00,2026-04-01T01:42:19.6430336Z,NCA_BUL,APP_MOU,StrikeSwinging,Undefined,NoShift,85.92677,61.85953,139.43523,19.86256,86.12009,-66.55818,136.70117,-30.42017,266.30553,-135.98216,333.56807,0.20304,267.9944,141.64898,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,285,17ed1f90-2d6c-11f1-8dae-b3d58bc9f52b,251773ed-f02b-4d04-988d-4a325d0cf4dd,,,,,,,NCA_BUL,APP_MOU,StrikeCalled,Undefined,,,,,,,,,,,,,,,,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,false
197d7303-619e-4e4b-bd3f-ff73083c07c6,286,1ce5dbe0-2d6c-11f1-8dae-b3d58bc9f52b,3c218455-022f-4709-ab92-1124581bc4af,2026-03-31,21:42:58.50,2026-04-01,01:42:58.50,2026-03-31T21:42:58.5090560-04:00,2026-04-01T01:42:58.5090560Z,NCA_BUL,APP_MOU,InPlay,Single,NoShift,89.0026,62.05873,138.06681,18.37509,85.52626,-67.97045,136.6176,-30.70496,271.48082,-128.82099,330.63818,6.50861,248.63433,140.7447,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,287,3e543560-2d6c-11f1-8dae-b3d58bc9f52b,8e2ddba2-2d48-41ce-8b11-9f099bbcb374,2026-03-31,21:43:54.61,2026-04-01,01:43:54.61,2026-03-31T21:43:54.6171904-04:00,2026-04-01T01:43:54.6171904Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,73.87139,54.45187,123.83065,53.76429,89.46259,-53.09647,148.48201,-8.75428,260.30012,-130.49042,323.75428,-3.98247,270.30118,140.14007,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,288,4a6c1070-2d6c-11f1-8dae-b3d58bc9f52b,5f7e0596-5b15-4bac-8bcd-ffe96d50a945,2026-03-31,21:44:14.86,2026-04-01,01:44:14.86,2026-03-31T21:44:14.8601856-04:00,2026-04-01T01:44:14.8601856Z,NCA_BUL,APP_MOU,StrikeSwinging,Undefined,NoShift,80.0016,61.85326,125.13343,53.70487,89.67138,-53.07398,149.44698,-6.65381,262.25506,-128.50291,333.29108,-3.67619,271.12097,140.46829,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,289,56c0f480-2d6c-11f1-8dae-b3d58bc9f52b,957161d1-8e43-443f-852f-f5e33ef715e7,2026-03-31,21:44:35.56,2026-04-01,01:44:35.56,2026-03-31T21:44:35.5607552-04:00,2026-04-01T01:44:35.5607552Z,NCA_BUL,APP_MOU,FoulBallNotFieldable,Undefined,NoShift,79.8688,61.74929,126.01301,54.08882,87.15512,-53.51206,149.54973,-7.23253,263.055,-129.07477,326.90444,-1.89665,272.20101,140.85256,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,290,8f8286d0-2d6c-11f1-8dae-b3d58bc9f52b,9d5597a6-5582-4091-982a-4ad88a214bad,2026-03-31,21:46:10.78,2026-04-01,01:46:10.78,2026-03-31T21:46:10.7855360-04:00,2026-04-01T01:46:10.7855360Z,NCA_BUL,APP_MOU,BallinDirt,Undefined,NoShift,79.52142,60.86928,127.72246,54.2358,91.59407,-51.85632,151.04248,-6.99693,255.21172,-134.14786,322.85202,-6.43654,270.00891,137.84033,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,291,9b754db0-2d6c-11f1-8dae-b3d58bc9f52b,d50bbfbb-4390-429a-98d5-491d71ae5ef1,2026-03-31,21:46:30.82,2026-04-01,01:46:30.82,2026-03-31T21:46:30.8236288-04:00,2026-04-01T01:46:30.8236288Z,NCA_BUL,APP_MOU,StrikeSwinging,Undefined,NoShift,79.79726,61.07834,126.61188,55.38384,90.89148,-53.36116,149.14189,-6.53539,241.32632,-134.89987,325.24393,-5.81663,270.85164,138.96748,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,292,aca3a640-2d6c-11f1-8dae-b3d58bc9f52b,88141b4f-5cfc-404f-8714-6fe0120277a7,2026-03-31,21:46:59.68,2026-04-01,01:46:59.68,2026-03-31T21:46:59.6878336-04:00,2026-04-01T01:46:59.6878336Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,87.92205,62.59255,140.20656,33.23058,87.16661,-67.2508,139.11614,-32.19455,268.60632,-132.55097,334.78363,3.69032,261.66865,140.52289,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,293,b67ed7c0-2d6c-11f1-8dae-b3d58bc9f52b,7eda200b-18a6-49cd-9439-516245b6375c,2026-03-31,21:47:16.22,2026-04-01,01:47:16.22,2026-03-31T21:47:16.2237440-04:00,2026-04-01T01:47:16.2237440Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,88.91654,61.82605,139.99391,33.56911,85.28457,-66.73458,137.26957,-34.89836,267.70188,-134.46763,334.36018,3.5909,259.18307,139.09719,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,294,c0e9c620-2d6c-11f1-8dae-b3d58bc9f52b,9ff1e769-7d53-48f4-9333-e44b1ca06540,2026-03-31,21:47:33.63,2026-04-01,01:47:33.63,2026-03-31T21:47:33.6382976-04:00,2026-04-01T01:47:33.6382976Z,NCA_BUL,APP_MOU,InPlay,Out,NoShift,88.53717,63.32767,142.26716,34.48341,85.11162,-67.28197,139.17904,-34.44624,267.75031,-131.84708,339.66487,2.72669,260.20817,139.87165,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,295,2e361ee0-2d6d-11f1-8dae-b3d58bc9f52b,4e22989e-cd86-4cfe-91f8-1538ad4cb347,2026-03-31,21:50:37.12,2026-04-01,01:50:37.12,2026-03-31T21:50:37.1255296-04:00,2026-04-01T01:50:37.1255296Z,APP_MOU,NCA_BUL,FoulBallNotFieldable,Undefined,NoShift,96.84781,60.19422,147.88444,35.20954,101.16353,-70.40803,143.19841,-45.22333,276.01655,-124.66032,311.61403,14.1055,255.15511,147.4783,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,296,4dd9a370-2d6d-11f1-8dae-b3d58bc9f52b,03e93aa5-5127-4a0a-a392-5b0d5f7b942e,2026-03-31,21:51:30.19,2026-04-01,01:51:30.19,2026-03-31T21:51:30.1954560-04:00,2026-04-01T01:51:30.1954560Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,95.71138,62.26433,149.21051,34.6555,97.41826,-69.23047,142.864,-45.24063,272.62664,-123.40003,315.51305,14.85644,250.92798,145.72835,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,297,57521b80-2d6d-11f1-8dae-b3d58bc9f52b,6d2b006d-88b5-48e2-9c91-741fbcb3fba6,2026-03-31,21:51:46.06,2026-04-01,01:51:46.06,2026-03-31T21:51:46.0634112-04:00,2026-04-01T01:51:46.0634112Z,APP_MOU,NCA_BUL,HitByPitch,Undefined,NoShift,96.12369,56.24505,149.34946,34.70027,98.24673,-70.02357,142.73474,-45.83923,279.10601,-126.42047,315.39192,15.04354,251.98238,145.76294,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,298,6ac55b00-2d6d-11f1-8dae-b3d58bc9f52b,5fa54937-5bd8-4cd0-abc5-56bdcc2f5ca9,2026-03-31,21:52:18.64,2026-04-01,01:52:18.64,2026-03-31T21:52:18.6430976-04:00,2026-04-01T01:52:18.6430976Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,64.99532,58.27059,138.83891,27.86569,84.8629,-59.53105,134.92845,-38.88426,274.11965,-123.91338,314.96454,13.65619,253.1841,146.9902,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,299,75e170f0-2d6d-11f1-8dae-b3d58bc9f52b,d09287d7-7961-481b-bb93-4de5170a6aa3,2026-03-31,21:52:37.34,2026-04-01,01:52:37.34,2026-03-31T21:52:37.3451776-04:00,2026-04-01T01:52:37.3451776Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,64.82034,58.00626,139.70438,28.0836,85.46339,-60.12019,133.37878,-38.8208,270.219,-122.86515,311.92042,13.46804,252.1177,146.71804,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
